timestamp,open,high,low,close,volume,oi
2015-11-13T00:00:00+05:30,172.0,175.35,169.5,174.2,4232178,0
2015-11-16T00:00:00+05:30,173.9,177.2,173.4,176.45,3956693,0
2015-11-17T00:00:00+05:30,177.0,177.4,172.65,173.25,5854943,0
2015-11-18T00:00:00+05:30,172.75,173.2,167.6,168.35,3802980,0
2015-11-19T00:00:00+05:30,170.05,170.05,166.7,168.1,3106543,0
2015-11-20T00:00:00+05:30,168.0,173.2,166.0,171.9,6658634,0
2015-11-23T00:00:00+05:30,172.1,172.75,168.4,169.35,2844474,0
2015-11-24T00:00:00+05:30,169.0,171.15,167.85,168.2,2584252,0
2015-11-26T00:00:00+05:30,169.4,172.0,167.2,170.05,4062210,0
2015-11-27T00:00:00+05:30,171.7,180.25,170.7,179.6,8015865,0
2015-11-30T00:00:00+05:30,179.4,182.5,178.7,179.9,6179392,0
2015-12-01T00:00:00+05:30,179.9,180.8,176.3,177.55,3179826,0
2015-12-02T00:00:00+05:30,177.55,179.05,173.3,173.8,2806938,0
2015-12-03T00:00:00+05:30,170.8,173.2,170.8,171.25,3707538,0
2015-12-04T00:00:00+05:30,170.0,170.0,165.55,166.9,5677342,0
2015-12-07T00:00:00+05:30,168.15,170.0,165.05,165.7,4471391,0
2015-12-08T00:00:00+05:30,165.1,167.25,160.85,161.69,3682593,0
2015-12-09T00:00:00+05:30,161.05,163.8,159.5,160.25,4114264,0
2015-12-10T00:00:00+05:30,161.3,162.0,156.3,159.35,4601250,0
2015-12-11T00:00:00+05:30,160.3,161.3,150.44,155.25,9216363,0
2015-12-14T00:00:00+05:30,154.0,158.69,153.3,156.8,4516807,0
2015-12-15T00:00:00+05:30,157.0,159.19,155.0,158.35,4845016,0
2015-12-16T00:00:00+05:30,159.9,161.8,157.25,159.8,6871448,0
2015-12-17T00:00:00+05:30,161.0,163.4,158.6,159.94,5294926,0
2015-12-18T00:00:00+05:30,159.75,162.8,158.3,159.0,4846330,0
2015-12-21T00:00:00+05:30,159.25,160.4,157.5,159.44,3892072,0
2015-12-22T00:00:00+05:30,159.55,161.4,156.55,157.1,2873560,0
2015-12-23T00:00:00+05:30,158.6,159.0,157.5,158.55,2806684,0
2015-12-24T00:00:00+05:30,158.6,159.75,157.4,158.3,1732360,0
2015-12-28T00:00:00+05:30,159.25,159.94,158.4,158.94,1555520,0
2015-12-29T00:00:00+05:30,159.4,159.5,157.1,157.85,2538151,0
2015-12-30T00:00:00+05:30,158.9,159.4,155.3,156.1,3585872,0
2015-12-31T00:00:00+05:30,156.1,159.0,154.0,156.65,8896436,0
2015-12-31T09:15:00+05:30,156.1,159.0,154.0,156.65,8896436,0
2016-01-01T09:15:00+05:30,157.2,159.9,156.0,159.05,2465469,0
2016-01-04T09:15:00+05:30,158.1,158.8,150.5,151.2,5466902,0
2016-01-05T09:15:00+05:30,152.7,152.7,146.3,148.1,7745858,0
2016-01-06T09:15:00+05:30,148.0,150.95,146.6,148.7,4243727,0
2016-01-07T09:15:00+05:30,147.0,147.0,138.8,139.5,7983007,0
2016-01-08T09:15:00+05:30,140.95,143.45,139.35,140.45,3860880,0
2016-01-11T09:15:00+05:30,138.0,140.2,134.55,139.1,7042655,0
2016-01-12T09:15:00+05:30,138.55,140.4,133.7,134.5,5896447,0
2016-01-13T09:15:00+05:30,136.2,137.4,127.5,132.1,8377553,0
2016-01-14T09:15:00+05:30,129.8,131.85,126.25,130.9,7253954,0
2016-01-15T09:15:00+05:30,130.95,133.0,124.6,126.15,6218125,0
2016-01-18T09:15:00+05:30,127.0,131.5,124.45,125.7,12717221,0
2016-01-19T09:15:00+05:30,127.55,129.2,124.25,125.15,6853383,0
2016-01-20T09:15:00+05:30,122.8,123.0,118.05,121.15,7500382,0
2016-01-21T09:15:00+05:30,123.55,126.5,121.1,124.25,6580088,0
2016-01-22T09:15:00+05:30,126.3,131.6,126.25,130.2,6659077,0
2016-01-25T09:15:00+05:30,132.4,133.15,128.5,129.5,5082968,0
2016-01-27T09:15:00+05:30,128.7,131.4,125.35,130.0,8078468,0
2016-01-28T09:15:00+05:30,129.9,132.7,128.35,130.15,6109040,0
2016-01-29T09:15:00+05:30,128.8,130.7,122.65,125.4,11988921,0
2016-02-01T09:15:00+05:30,125.25,126.85,121.1,122.2,5631241,0
2016-02-02T09:15:00+05:30,122.55,127.85,120.1,120.95,9944852,0
2016-02-03T09:15:00+05:30,119.4,122.6,116.3,120.55,6876418,0
2016-02-04T09:15:00+05:30,123.0,124.7,120.85,122.8,5957948,0
2016-02-05T09:15:00+05:30,123.4,128.05,121.65,126.95,5380861,0
2016-02-08T09:15:00+05:30,127.9,134.7,127.1,130.65,9374447,0
2016-02-09T09:15:00+05:30,128.0,131.55,123.55,124.3,8476433,0
2016-02-10T09:15:00+05:30,124.0,124.0,115.6,116.9,11189664,0
2016-02-11T09:15:00+05:30,115.6,121.6,112.65,115.95,17088692,0
2016-02-12T09:15:00+05:30,117.0,117.4,109.35,113.7,7472380,0
2016-02-15T09:15:00+05:30,118.5,142.1,118.5,139.35,55792562,0
2016-02-16T09:15:00+05:30,140.75,140.75,129.7,130.85,27278731,0
2016-02-17T09:15:00+05:30,131.2,140.45,126.3,138.3,27514647,0
2016-02-18T09:15:00+05:30,141.7,146.25,135.4,138.85,21839968,0
2016-02-19T09:15:00+05:30,136.75,141.85,136.5,139.65,11146103,0
2016-02-22T09:15:00+05:30,140.0,141.5,136.65,139.25,8496547,0
2016-02-23T09:15:00+05:30,139.0,139.25,132.35,132.95,8612499,0
2016-02-24T09:15:00+05:30,130.75,136.25,130.05,133.7,11020492,0
2016-02-25T09:15:00+05:30,135.35,135.85,129.25,130.1,14421310,0
2016-02-26T09:15:00+05:30,133.75,134.25,126.7,132.75,15314340,0
2016-02-29T09:15:00+05:30,133.25,139.2,127.1,131.9,26064200,0
2016-03-01T09:15:00+05:30,134.35,136.8,133.0,136.05,13674360,0
2016-03-02T09:15:00+05:30,144.5,152.1,143.1,145.25,30497349,0
2016-03-03T09:15:00+05:30,147.4,147.4,141.2,145.4,11598899,0
2016-03-04T09:15:00+05:30,146.0,150.5,143.6,148.9,14291897,0
2016-03-08T09:15:00+05:30,143.9,147.45,140.6,141.9,14941466,0
2016-03-09T09:15:00+05:30,140.0,143.4,139.55,143.05,18609517,0
2016-03-10T09:15:00+05:30,144.0,144.3,138.3,139.2,9988261,0
2016-03-11T09:15:00+05:30,139.0,142.2,137.5,140.7,7604612,0
2016-03-14T09:15:00+05:30,142.9,143.2,140.4,140.95,6054502,0
2016-03-15T09:15:00+05:30,142.0,144.0,140.8,143.2,6643370,0
2016-03-16T09:15:00+05:30,145.0,146.4,141.2,142.95,13741870,0
2016-03-17T09:15:00+05:30,146.0,146.7,141.0,142.25,10441787,0
2016-03-18T09:15:00+05:30,143.45,144.5,141.75,144.1,6685144,0
2016-03-21T09:15:00+05:30,145.65,147.8,144.7,147.4,7220368,0
2016-03-22T09:15:00+05:30,147.65,147.8,144.7,146.5,4904756,0
2016-03-23T09:15:00+05:30,145.25,145.75,142.85,144.0,6452849,0
2016-03-28T09:15:00+05:30,145.0,145.0,137.2,138.75,8134726,0
2016-03-29T09:15:00+05:30,138.35,141.45,137.7,140.35,5583334,0
2016-03-30T09:15:00+05:30,142.0,148.75,140.8,147.05,9150953,0
2016-03-31T09:15:00+05:30,147.0,149.4,145.25,147.0,14300509,0
2016-04-01T09:15:00+05:30,145.7,153.5,145.35,152.8,12808561,0
2016-04-04T09:15:00+05:30,154.0,154.15,149.65,151.45,6201546,0
2016-04-05T09:15:00+05:30,150.9,152.3,143.6,144.35,13262487,0
2016-04-06T09:15:00+05:30,144.4,144.9,141.6,143.35,5995156,0
2016-04-07T09:15:00+05:30,143.45,146.4,142.15,143.4,5841269,0
2016-04-08T09:15:00+05:30,143.0,144.1,141.75,143.1,4019160,0
2016-04-11T09:15:00+05:30,143.1,150.1,143.1,149.35,7123348,0
2016-04-12T09:15:00+05:30,149.7,150.85,148.0,149.2,5850618,0
2016-04-13T09:15:00+05:30,151.85,153.9,151.3,152.45,8681520,0
2016-04-18T09:15:00+05:30,151.1,151.9,146.9,148.1,5736322,0
2016-04-20T09:15:00+05:30,148.55,153.7,146.5,152.65,8066467,0
2016-04-21T09:15:00+05:30,155.0,162.3,154.6,157.75,18110602,0
2016-04-22T09:15:00+05:30,156.85,163.9,155.4,161.95,13127744,0
2016-04-25T09:15:00+05:30,162.25,162.45,156.55,157.85,7200751,0
2016-04-26T09:15:00+05:30,157.45,162.15,156.25,161.7,8570064,0
2016-04-27T09:15:00+05:30,161.7,163.35,159.8,161.05,5587291,0
2016-04-28T09:15:00+05:30,160.4,163.3,159.2,160.55,10995521,0
2016-04-29T09:15:00+05:30,160.6,162.6,152.85,157.9,7904145,0
2016-05-02T09:15:00+05:30,157.8,158.5,155.1,155.5,4710508,0
2016-05-03T09:15:00+05:30,156.25,159.4,152.1,152.9,6028875,0
2016-05-04T09:15:00+05:30,152.55,154.6,148.0,148.65,8544044,0
2016-05-05T09:15:00+05:30,149.95,150.95,146.8,148.7,7567623,0
2016-05-06T09:15:00+05:30,148.7,152.5,148.55,150.6,6562718,0
2016-05-09T09:15:00+05:30,152.0,156.4,150.8,155.15,6471976,0
2016-05-10T09:15:00+05:30,155.0,158.25,152.4,157.4,6802037,0
2016-05-11T09:15:00+05:30,154.45,158.15,152.8,156.85,7745485,0
2016-05-12T09:15:00+05:30,159.75,160.15,155.2,157.65,8079241,0
2016-05-13T09:15:00+05:30,157.5,157.5,154.1,155.1,10556586,0
2016-05-16T09:15:00+05:30,150.0,150.0,139.75,142.3,37212369,0
2016-05-17T09:15:00+05:30,143.3,144.65,139.7,141.9,15796818,0
2016-05-18T09:15:00+05:30,140.0,143.6,140.0,142.4,9622998,0
2016-05-19T09:15:00+05:30,142.0,142.0,136.2,137.2,10018968,0
2016-05-20T09:15:00+05:30,136.85,138.7,134.5,135.05,8781855,0
